first,second,part,location,random
117.0503373,27.24694195,trees,thetown,0.150757648
255.6453901,24.38982875,trees,thetown,0.150688866
145.9338968,19.1662095,moose,green,0.150671291
325.0754195,38.11831863,bio,green,0.150641925
204.5294932,20.08365335,cowboy,thetown,0.150641755
228.6121778,18.15384882,cowboy,thetown,0.150498906
247.1697432,46.11209133,mountain,thetown,0.150437429
205.725653,11.26624657,rundown,thetown,0.150430495
222.4651444,44.64530358,bio,green,0.15029815
233.5563051,51.50278499,cowboy,thetown,0.150253292
151.4997405,24.37615835,trees,thetown,0.15022155
285.3063484,15.07991697,moose,green,0.150170932
224.7844664,19.7008822,cowboy,thetown,0.150137371
69.86524823,46.77036845,bio,green,0.150070605
311.1117646,6.431482442,rundown,thetown,0.150014933
196.2449788,5.931753445,rundown,thetown,0.14999312
263.1848218,48.59575412,mountain,thetown,0.149982303
96.98512368,38.57368967,bio,green,0.149907667
117.1226431,23.25973015,moose,green,0.149710933
272.0726518,32.53966442,cowboy,thetown,0.149647222
329.1231621,47.37752984,bio,green,0.149628971
222.0401315,27.39180073,moose,green,0.149603411
77.75834631,45.49532953,bio,green,0.149554987
213.3013319,19.27026466,cowboy,thetown,0.149462465
117.1460301,31.44238713,trees,thetown,0.149439081
218.7239232,41.15201522,cowboy,thetown,0.149266132
229.0108978,8.217747794,rundown,thetown,0.149069419
197.1667532,41.20472237,bio,green,0.149061983
327.0992908,9.705414288,moose,green,0.149011758
167.8671943,30.89693825,trees,thetown,0.148965917
37.86784293,0.403476907,moose,green,0.148922168
203.3058294,36.43175921,bio,green,0.14889138
224.4654904,52.21250649,mountain,thetown,0.148264656
271.8476042,42.76310327,bio,green,0.148196014
257.1605259,20.70565646,cowboy,thetown,0.148099274
176.2804013,42.11546445,bio,green,0.14806877
292.3336793,41.99178343,bio,green,0.148066444
281.1574122,25.03272574,moose,green,0.148064231
97.08631725,9.345614946,moose,green,0.148030835
185.5504238,49.62082685,cowboy,thetown,0.147986658
280.5255146,10.81512343,rundown,thetown,0.147899074
210.9887563,26.49507006,trees,thetown,0.147875321
41.2274693,2.042812662,moose,green,0.147854947
208.4614852,22.57902679,trees,thetown,0.147842916
228.9415326,36.04385054,bio,green,0.147821063
118.3926945,35.47424321,trees,thetown,0.147773578
225.2991776,38.27833184,cowboy,thetown,0.147771569
60.6566338,6.562791905,moose,green,0.147662678
100.7292856,13.49455112,moose,green,0.1476613
318.902612,28.85910742,moose,green,0.147588338
221.2757308,30.65770628,cowboy,thetown,0.147366735
304.5550366,6.766407196,rundown,thetown,0.147097547
71.78792596,40.69875454,bio,green,0.147059141
122.7894828,3.44265698,moose,green,0.147054906
317.8906764,12.56694344,moose,green,0.147050294
188.373361,23.16496108,trees,thetown,0.147026553
243.2451998,33.10385314,cowboy,thetown,0.146988628
127.6901426,18.68915413,moose,green,0.146944567
287.8159488,22.33212247,moose,green,0.146857662
290.973188,1.654903996,moose,green,0.146804211
65.53572046,9.721491586,rundown,thetown,0.146771884
114.1795537,36.92558381,trees,thetown,0.146712102
142.2186473,4.269071095,moose,green,0.146667113
222.7473699,35.96430627,cowboy,thetown,0.146651009
191.132503,22.36433143,cowboy,thetown,0.146531707
287.4632417,42.44386784,cowboy,thetown,0.146505216
103.6533472,5.921120913,rundown,thetown,0.14644518
277.2922583,48.22168231,cowboy,thetown,0.146235107
140.7007438,22.23092891,moose,green,0.146200676
114.0868362,13.98365335,moose,green,0.146138965
232.4398893,18.90344231,cowboy,thetown,0.14607581
265.6603405,45.15127141,bio,green,0.146011121
186.5146011,52.97587394,mountain,thetown,0.145924349
160.1120913,30.82858626,trees,thetown,0.145865534
142.3364313,9.844525169,rundown,thetown,0.145719156
283.1570663,30.08354956,cowboy,thetown,0.145712441
94.24355648,4.581421899,rundown,thetown,0.145710729
126.5336447,41.12376751,bio,green,0.145645576
211.2080522,8.492864556,rundown,thetown,0.14545118
231.2183878,0.309872859,moose,green,0.145448165
202.6312057,44.62506487,bio,green,0.145409648
339.141325,21.52257395,moose,green,0.145336674
48.51340599,3.594447327,moose,green,0.145336039
286.1873378,41.08822003,cowboy,thetown,0.145317536
184.8500507,7.948179999,moose,green,0.145168996
137.4220723,17.13077322,moose,green,0.145027091
289.5365854,17.10122816,cowboy,thetown,0.144979607
235.6296488,44.00685003,cowboy,thetown,0.144780115
90.6822102,12.67536511,moose,green,0.144768128
342.8450095,12.01037883,moose,green,0.144759107
195.3589344,40.37052413,cowboy,thetown,0.144527728
130.4473275,48.04189587,mountain,thetown,0.14449858
60.6566338,1.233264141,moose,green,0.144431081
68.85331258,38.67488324,bio,green,0.144354378
255.8590209,3.535417748,moose,green,0.14433389
294.7848123,46.9221588,bio,green,0.144287701
243.6145996,11.28515828,moose,green,0.144277814
116.5154818,10.89724961,moose,green,0.144187474
76.74641066,40.57732226,bio,green,0.144058286
267.3677564,38.78361875,cowboy,thetown,0.144037944
219.4293375,46.16320706,bio,green,0.143987797
216.8898115,39.8800986,cowboy,thetown,0.143713295
272.353572,9.176959004,moose,green,0.143690436
180.6062965,29.89216399,cowboy,thetown,0.143628499
189.0591593,35.66562878,cowboy,thetown,0.14327601
293.0453209,39.8920602,cowboy,thetown,0.143259837
294.590858,49.03457447,bio,green,0.143247669
285.8683619,28.11227815,cowboy,thetown,0.143220873
135.3374849,16.04125584,moose,green,0.143176803
147.0759384,47.88349766,bio,green,0.14313975
68.85331258,47.27633627,bio,green,0.143079349
256.0884122,18.15384882,cowboy,thetown,0.143067767
160.7633339,33.93518422,trees,thetown,0.142954284
99.00899498,45.15127141,bio,green,0.142904151
277.631947,27.28111795,cowboy,thetown,0.142875265
185.3909358,45.18706106,cowboy,thetown,0.142874203
165.6955544,0.676699533,moose,green,0.142848424
43.65611486,2.616242865,moose,green,0.142804155
114.0868362,26.61598339,moose,green,0.142778269
92.50369437,3.033063978,moose,green,0.142772991
56.71008476,13.12350804,moose,green,0.142642372
222.2627573,13.19940322,moose,green,0.142592304
157.0818198,24.58121432,trees,thetown,0.14255137
202.2169175,47.87044629,mountain,thetown,0.142493686
227.25653,32.22068846,cowboy,thetown,0.142448219
192.8154299,7.608458744,moose,green,0.142259419
234.353745,17.75512887,cowboy,thetown,0.142206364
206.2067116,12.9548521,moose,green,0.142136218
305.6448711,33.61222107,cowboy,thetown,0.141910088
326.9980972,25.41852621,moose,green,0.141908246
248.4684311,53.67182148,mountain,thetown,0.141868339
192.0894309,18.71205674,cowboy,thetown,0.141794417
85.55025082,11.55079139,moose,green,0.141691683
205.0152066,4.911996981,rundown,thetown,0.14163857
229.7510811,41.1035288,bio,green,0.141551872
332.5348308,12.35732819,moose,green,0.141536722
134.1231621,14.65827711,moose,green,0.141495027
234.832209,45.33060024,cowboy,thetown,0.141472448
171.0588134,46.08225221,bio,green,0.141357938
169.362394,23.88402402,trees,thetown,0.141246225
143.3658537,8.737222922,rundown,thetown,0.141199511
270.258476,44.71258433,cowboy,thetown,0.141189304
58.22798824,7.895173845,moose,green,0.141132583
40.72150147,0.929683446,moose,green,0.14112948
66.97111226,13.67223664,rundown,thetown,0.141074579
283.3165542,40.41837052,cowboy,thetown,0.141061239
86.35979934,2.295796575,moose,green,0.141054323
169.840858,35.80916796,trees,thetown,0.140966962
114.6939976,16.159315,moose,green,0.140915706
238.7168804,33.4054563,cowboy,thetown,0.140875394
75.22850718,2.39699014,moose,green,0.14075933
232.0785331,43.1274001,bio,green,0.140751054
315.2596437,1.401920083,moose,green,0.14057305
302.9069942,5.681888947,rundown,thetown,0.14054722
233.8752811,46.70219685,cowboy,thetown,0.140519264
296.4376405,9.817851583,moose,green,0.140209597
297.2717523,10.62373786,rundown,thetown,0.140208127
284.4329701,41.56668396,cowboy,thetown,0.140182476
104.6469222,12.87775224,moose,green,0.140181873
71.78792596,44.74649715,bio,green,0.140176069
284.7801418,17.65697976,moose,green,0.139957854
226.3104999,42.62143228,bio,green,0.139945221
126.1693479,20.5106383,moose,green,0.139923965
339.7484864,7.051894136,moose,green,0.139878109
95.97318803,11.31467307,moose,green,0.139779387
211.3874762,33.45672029,cowboy,thetown,0.139711852
106.3961252,0.727296316,moose,green,0.139510627
181.4037364,36.2397855,cowboy,thetown,0.139428145
273.8801822,23.06607853,trees,thetown,0.139377557
102.1454608,3.611445016,rundown,thetown,0.139376389
52.15637433,2.447586923,moose,green,0.139356656
268.8117973,47.88349766,bio,green,0.139351237
249.9038229,51.48683619,mountain,thetown,0.139349057
190.6540391,40.80114167,cowboy,thetown,0.139324035
181.5632244,46.15993773,cowboy,thetown,0.139272282
114.0868362,20.25765439,moose,green,0.139193568
167.4485383,33.65835866,trees,thetown,0.139189872
249.3544754,17.09059563,cowboy,thetown,0.13909939
231.0204463,31.05961598,cowboy,thetown,0.139030662
196.5595918,44.84769071,bio,green,0.138934082
195.5476561,45.85962636,bio,green,0.138815578
198.8517212,30.60029061,cowboy,thetown,0.138795491
129.311868,16.56408926,moose,green,0.138784607
295.0969162,29.64423267,cowboy,thetown,0.138762676
274.1828004,4.956832063,rundown,thetown,0.138686102
64.15793115,21.98806435,moose,green,0.13863217
116.920256,28.18448365,moose,green,0.138618101
61.7495243,22.13479502,moose,green,0.138561226
327.893444,6.87804878,rundown,thetown,0.138522631
168.4054662,33.76851929,trees,thetown,0.138508779
279.6483307,35.21906245,cowboy,thetown,0.138422055
200.7815257,28.62765216,trees,thetown,0.138123477
99.21138211,29.97856124,moose,green,0.137996698
225.1973707,4.218474312,moose,green,0.13797264
94.65767168,5.4159315,moose,green,0.137971724
50.94205155,1.486248054,moose,green,0.137915696
332.5435046,14.95005189,moose,green,0.137649197
285.8683619,26.76619962,cowboy,thetown,0.137509479
305.3282181,40.20724294,bio,green,0.13748847
232.9183532,46.79788964,cowboy,thetown,0.137478149
215.8332036,23.10993773,trees,thetown,0.13737559
107.547512,37.23286398,trees,thetown,0.137147823
184.8327279,18.2894136,cowboy,thetown,0.136994725
33.78514255,0.768693683,moose,green,0.13699413
279.8418959,17.17546705,moose,green,0.136876535
158.6129043,33.04045667,trees,thetown,0.136832694
306.2938938,21.81603529,moose,green,0.136775069
114.8175056,27.49984432,trees,thetown,0.136726809
265.1688289,9.548002076,moose,green,0.136687101
187.1453036,38.80754195,cowboy,thetown,0.136613442
190.7915586,6.394135963,moose,green,0.136612734
197.0335582,32.47586923,cowboy,thetown,0.136606211
309.7118146,9.806248054,rundown,thetown,0.136573144
282.5191143,31.9655077,cowboy,thetown,0.136570848
182.4404082,42.69107421,cowboy,thetown,0.136478284
223.5085625,16.67061062,cowboy,thetown,0.136390948
66.72824771,5.29787234,moose,green,0.136349739
287.4632417,45.31465144,cowboy,thetown,0.136272146
297.8299602,34.58111053,cowboy,thetown,0.136075726
251.9612178,48.97330566,mountain,thetown,0.136000065
265.4698495,23.76782564,trees,thetown,0.135965726
292.7263449,29.68482961,cowboy,thetown,0.135851926
141.3079052,44.34172289,bio,green,0.135814619
150.7189068,1.840425532,moose,green,0.135813775
340.7604221,0.187597302,moose,green,0.135623359
219.4256703,27.14099637,cowboy,thetown,0.135609733
186.3478637,48.07379346,cowboy,thetown,0.135460309
235.9703732,16.54302024,cowboy,thetown,0.135220628
273.5877876,31.15211901,cowboy,thetown,0.135199743
165.3027001,34.2113884,trees,thetown,0.135198584
119.8548694,45.35365854,bio,green,0.135182898
237.5435046,21.51904515,cowboy,thetown,0.135175799
274.4649715,45.37047224,cowboy,thetown,0.135172886
263.4629945,38.31347765,bio,green,0.135154054
294.1959127,44.97744829,cowboy,thetown,0.135128463
178.5692,27.49114497,cowboy,thetown,0.135100404
151.9332295,4.656979761,moose,green,0.135074584
113.3784812,27.67008303,moose,green,0.135011731
297.0448019,1.705500778,moose,green,0.1349401
253.1303873,8.431216319,rundown,thetown,0.134934382
314.6524823,27.7586274,moose,green,0.134902406
96.98512368,43.63336793,bio,green,0.134768863
215.4544197,25.05967826,trees,thetown,0.134763061
217.3852275,24.21432278,moose,green,0.134615958
346.832036,4.016087182,moose,green,0.134615528
131.4042553,7.38841031,rundown,thetown,0.134527843
63.30288877,8.409133368,rundown,thetown,0.134482515
300.5865767,48.93591074,bio,green,0.134441737
227.8944819,10.09059233,rundown,thetown,0.134424348
99.51496281,9.986507525,moose,green,0.134325591
155.5761979,3.155941879,moose,green,0.134173488
288.6159048,52.11028919,cowboy,thetown,0.134172816
220.7448538,9.632330047,moose,green,0.134167391
80.4318976,4.007265179,rundown,thetown,0.134073956
284.2734821,40.41837052,cowboy,thetown,0.133926279
252.114859,3.779968864,moose,green,0.133888421
151.9332295,5.264141152,moose,green,0.133732388
166.4916104,26.68645563,trees,thetown,0.133672428
117.5656062,10.43340386,rundown,thetown,0.133608588
177.9747449,36.62654385,cowboy,thetown,0.133559757
326.0873551,46.36559419,bio,green,0.133521422
324.8280574,24.22106902,moose,green,0.133510911
291.2112091,43.80589517,cowboy,thetown,0.133509579
231.0044975,45.36249784,cowboy,thetown,0.133488776
328.1112264,18.80932148,moose,green,0.133405628
285.9135098,25.52983913,moose,green,0.13334698
243.9181802,12.71873378,moose,green,0.133212189
76.63608372,4.782376751,rundown,thetown,0.133189732
282.6786023,43.94305483,cowboy,thetown,0.133168492
205.0079571,36.43515828,trees,thetown,0.133001383
70.37121605,5.685781007,moose,green,0.132978798
290.1636395,21.42138038,moose,green,0.132974588
176.2630538,4.767810809,moose,green,0.132918523
191.610967,52.37996886,mountain,thetown,0.132871995
144.3437122,40.79994811,bio,green,0.132829104
198.0774952,4.184743124,moose,green,0.13280965
125.9816641,5.921120913,rundown,thetown,0.132767075
122.4859021,39.76777374,bio,green,0.132691664
226.1401142,36.20788791,cowboy,thetown,0.13263999
181.5632244,30.65770628,cowboy,thetown,0.132557808
192.0096869,44.1822868,cowboy,thetown,0.132500139
290.973188,3.476388168,moose,green,0.132465118
272.7106037,20.00390936,cowboy,thetown,0.132351528
196.8740702,30.25898633,cowboy,thetown,0.132293493
272.353572,9.784120394,moose,green,0.132271331
209.4111745,4.926829268,moose,green,0.132172755
247.3587615,43.4309808,bio,green,0.132168268
105.7889638,5.668915413,moose,green,0.132142957
235.7093928,11.27991697,rundown,thetown,0.13214061
192.0894309,46.84573603,cowboy,thetown,0.132080061
187.1453036,34.78844491,cowboy,thetown,0.132041849
68.81247346,4.098608294,rundown,thetown,0.132005676
102.4495762,24.2885314,moose,green,0.131972198
65.81750562,39.78801245,bio,green,0.131915713
142.9759942,5.634042553,rundown,thetown,0.1319122
204.9282131,51.6250591,mountain,thetown,0.13179171
285.1039613,29.04462896,moose,green,0.13178888
270.8356686,49.40140114,bio,green,0.131767873
309.8963847,8.249351323,moose,green,0.131767858
197.3525342,52.22048089,mountain,thetown,0.131742225
127.0980799,7.766624657,rundown,thetown,0.131447997
70.37121605,3.257135444,moose,green,0.131377418
77.4973188,8.39546297,rundown,thetown,0.131330101
226.9176613,36.04385054,bio,green,0.131298445
230.0546618,4.724442138,moose,green,0.131233503
62.47811797,18.79878049,moose,green,0.131225114
205.526293,20.10757654,cowboy,thetown,0.131184966
226.7552821,33.59684187,cowboy,thetown,0.131076273
203.3901574,13.93305656,moose,green,0.131059724
333.4947241,5.048261546,moose,green,0.130844136
240.7332641,27.35630514,cowboy,thetown,0.130823866
192.950666,28.3610794,cowboy,thetown,0.130732591
254.5289742,25.66117577,trees,thetown,0.130661253
322.7479675,10.69486248,moose,green,0.13064954
263.752119,46.87156201,bio,green,0.13060628
231.6231621,37.48585885,bio,green,0.130561107
166.5051029,4.538920602,moose,green,0.130557835
179.8626535,7.667488324,moose,green,0.130557183
300.7804878,7.165127141,rundown,thetown,0.130464924
280.933095,6.112506487,rundown,thetown,0.130326779
326.1885487,28.6229891,moose,green,0.130306906
328.5978493,10.44260509,rundown,thetown,0.130291992
301.5985124,48.7132849,bio,green,0.130080706
327.6052586,13.03918007,moose,green,0.13003939
214.2684657,5.247275558,moose,green,0.129824333
214.8756271,24.13674105,moose,green,0.129789486
237.3640806,22.36831863,cowboy,thetown,0.129758355
188.1022314,55.21885487,mountain,thetown,0.129577917
132.3930808,3.978557343,rundown,thetown,0.129529264
193.2628067,33.3781155,cowboy,thetown,0.129514625
150.7189068,0.62610275,moose,green,0.129402224
280.044283,18.71445252,moose,green,0.129342731
230.6057775,32.54763882,cowboy,thetown,0.129327989
201.61927,43.97742605,bio,green,0.129277343
348.5017298,5.141865594,moose,green,0.129248839
61.95191143,25.33757135,moose,green,0.129214681
248.946895,23.85668322,trees,thetown,0.129212949
231.6424494,40.22698495,cowboy,thetown,0.129106069
87.37173499,7.153087701,moose,green,0.129049236
273.9067635,33.49659229,cowboy,thetown,0.128974137
97.99705933,45.65723923,bio,green,0.128626432
323.7599031,17.8796056,moose,green,0.128583703
177.7155769,7.488090296,rundown,thetown,0.12858316
102.8543505,24.76076803,moose,green,0.128573564
242.7038575,0.288790867,moose,green,0.128494545
157.2964885,16.51349248,moose,green,0.128452079
153.4135963,37.22633257,trees,thetown,0.12835203
320.3193219,11.57187338,moose,green,0.128331583
116.0209149,29.13967071,trees,thetown,0.128322929
260.6692614,49.9398028,mountain,thetown,0.128306627
